"Network ID","Event Id","Created Local Date Time","No Injuries","Injury Type"
"WC",132483,"Jul  3 2018  7:56AM           ",0,"None"
"WC",132484,"Jul  3 2018  7:58AM           ",0,"None"
"WC",132485,"Jul  3 2018  8:06AM           ",0,"None"
"WC",132486,"Jul  3 2018  8:06AM           ",0,"None"
"WC",132487,"Jul  3 2018  8:29AM           ",0,"None"
"WC",132488,"Jul  3 2018  8:57AM           ",0,"None"
"WC",132489,"Jul  3 2018  9:02AM           ",0,"None"
"WC",132490,"Jul  3 2018  9:05AM           ",0,"None"
"WC",132491,"Jul  3 2018  9:16AM           ",0,"None"
"WC",132494,"Jul  3 2018  9:33AM           ",0,"None"
"WC",132495,"Jul  3 2018  9:46AM           ",0,"None"
"WC",132496,"Jul  3 2018  9:55AM           ",1,"Severe"
"WC",132497,"Jul  3 2018 10:08AM           ",0,"None"
"WC",132498,"Jul  3 2018 10:17AM           ",0,"None"
"WC",132500,"Jul  3 2018 10:29AM           ",0,"None"
"WC",132501,"Jul  3 2018 10:34AM           ",0,"None"
"WC",132502,"Jul  3 2018 10:41AM           ",0,"None"
"WC",132503,"Jul  3 2018 10:45AM           ",0,"None"
"WC",132505,"Jul  3 2018 10:55AM           ",0,"None"
"WC",132506,"Jul  3 2018 11:05AM           ",0,"None"
"WC",132507,"Jul  3 2018 11:08AM           ",0,"None"
"WC",132508,"Jul  3 2018 11:33AM           ",0,"None"
"WC",132510,"Jul  3 2018 11:46AM           ",0,"None"
"WC",132511,"Jul  3 2018 12:19PM           ",0,"None"
"WC",132512,"Jul  3 2018 12:46PM           ",0,"None"
"WC",132513,"Jul  3 2018 12:52PM           ",0,"None"
"WC",132515,"Jul  3 2018  1:21PM           ",0,"None"
"WC",132516,"Jul  3 2018  1:24PM           ",0,"None"
"WC",132518,"Jul  3 2018  1:41PM           ",0,"None"
"WC",132519,"Jul  3 2018  1:46PM           ",0,"None"
"WC",132521,"Jul  3 2018  1:51PM           ",0,"None"
"WC",132522,"Jul  3 2018  2:06PM           ",0,"None"
"WC",132523,"Jul  3 2018  2:11PM           ",0,"None"
"WC",132525,"Jul  3 2018  2:22PM           ",0,"None"
"WC",132526,"Jul  3 2018  2:22PM           ",0,"None"
"WC",132527,"Jul  3 2018  2:22PM           ",0,"None"
"WC",132528,"Jul  3 2018  2:25PM           ",0,"None"
"WC",132529,"Jul  3 2018  2:30PM           ",0,"None"
"WC",132530,"Jul  3 2018  2:31PM           ",0,"None"
"WC",132531,"Jul  3 2018  2:35PM           ",0,"None"
"WC",132532,"Jul  3 2018  2:40PM           ",0,"None"
"WC",132533,"Jul  3 2018  2:42PM           ",0,"None"
"WC",132534,"Jul  3 2018  2:44PM           ",0,"None"
"WC",132535,"Jul  3 2018  2:53PM           ",0,"None"
"WC",132536,"Jul  3 2018  2:54PM           ",0,"None"
"WC",132538,"Jul  3 2018  3:10PM           ",0,"None"
"WC",132539,"Jul  3 2018  3:18PM           ",0,"None"
"WC",132540,"Jul  3 2018  3:40PM           ",0,"None"
"WC",132541,"Jul  3 2018  3:45PM           ",0,"None"
"WC",132542,"Jul  3 2018  4:03PM           ",0,"None"
"WC",132543,"Jul  3 2018  4:10PM           ",0,"None"
"WC",132545,"Jul  3 2018  4:24PM           ",0,"None"
"WC",132547,"Jul  3 2018  4:39PM           ",0,"None"
"WC",132548,"Jul  3 2018  4:45PM           ",0,"None"
"WC",132550,"Jul  3 2018  5:07PM           ",0,"None"
"WC",132551,"Jul  3 2018  5:07PM           ",0,"None"
"WC",132554,"Jul  3 2018  5:17PM           ",0,"None"
"WC",132555,"Jul  3 2018  5:31PM           ",0,"None"
"WC",132556,"Jul  3 2018  5:36PM           ",0,"None"
"WC",132557,"Jul  3 2018  5:44PM           ",0,"None"
"WC",132559,"Jul  3 2018  6:15PM           ",0,"None"
"WC",132561,"Jul  3 2018  6:30PM           ",0,"None"
"WC",132563,"Jul  3 2018  7:29PM           ",0,"None"
"WC",132564,"Jul  3 2018  7:43PM           ",0,"None"
"WC",132568,"Jul  3 2018  9:26PM           ",0,"None"
"WC",132569,"Jul  3 2018  9:27PM           ",0,"None"
"WC",132570,"Jul  3 2018 10:11PM           ",0,"None"
"WC",132571,"Jul  3 2018 10:26PM           ",0,"None"
"WC",132572,"Jul  3 2018 11:53PM           ",0,"None"
"WC",132573,"Jul  4 2018 12:11AM           ",0,"None"
"WC",132574,"Jul  4 2018 12:23AM           ",0,"None"
"WC",132575,"Jul  4 2018 12:37AM           ",0,"None"
"WC",132576,"Jul  4 2018 12:41AM           ",0,"None"
"WC",132578,"Jul  4 2018 12:49AM           ",0,"None"
"WC",132579,"Jul  4 2018  3:21AM           ",0,"None"
"WC",132581,"Jul  4 2018  4:47AM           ",0,"None"
"WC",132583,"Jul  4 2018  5:51AM           ",0,"None"
"WC",132584,"Jul  4 2018  5:58AM           ",0,"None"
"WC",132585,"Jul  4 2018  6:13AM           ",0,"None"
"WC",132586,"Jul  4 2018  6:21AM           ",0,"None"
"WC",132587,"Jul  4 2018  6:44AM           ",0,"None"
"WC",132588,"Jul  4 2018  7:03AM           ",0,"None"
"WC",132589,"Jul  4 2018  7:23AM           ",0,"None"
"WC",132590,"Jul  4 2018  7:43AM           ",0,"None"
"WC",132592,"Jul  4 2018  8:08AM           ",0,"None"
"WC",132593,"Jul  4 2018  8:32AM           ",0,"None"
"WC",132594,"Jul  4 2018  8:39AM           ",0,"None"
"WC",132595,"Jul  4 2018  8:57AM           ",0,"None"
"WC",132596,"Jul  4 2018  9:03AM           ",0,"None"
"WC",132597,"Jul  4 2018  9:04AM           ",0,"None"
"WC",132598,"Jul  4 2018  9:12AM           ",0,"None"
"WC",132599,"Jul  4 2018  9:29AM           ",0,"None"
"WC",132600,"Jul  4 2018  9:36AM           ",0,"None"
"WC",132601,"Jul  4 2018  9:53AM           ",0,"None"
"WC",132602,"Jul  4 2018 10:06AM           ",0,"None"
"WC",132603,"Jul  4 2018 10:09AM           ",0,"None"
"WC",132605,"Jul  4 2018 10:12AM           ",0,"None"
"WC",132606,"Jul  4 2018 10:12AM           ",0,"None"
"WC",132607,"Jul  4 2018 10:17AM           ",0,"None"
"WC",132608,"Jul  4 2018 10:33AM           ",0,"None"
"WC",132609,"Jul  4 2018 10:54AM           ",0,"None"
"WC",132611,"Jul  4 2018 11:19AM           ",0,"None"
"WC",132613,"Jul  4 2018 11:37AM           ",0,"None"
"WC",132615,"Jul  4 2018 11:47AM           ",0,"None"
"WC",132617,"Jul  4 2018 11:56AM           ",0,"None"
"WC",132618,"Jul  4 2018 12:02PM           ",0,"None"
"WC",132619,"Jul  4 2018 12:07PM           ",0,"None"
"WC",132620,"Jul  4 2018 12:15PM           ",0,"None"
"WC",132621,"Jul  4 2018 12:31PM           ",0,"None"
"WC",132623,"Jul  4 2018  1:22PM           ",2,"Light"
"WC",132624,"Jul  4 2018  1:31PM           ",0,"None"
"WC",132625,"Jul  4 2018  1:33PM           ",0,"None"
"WC",132626,"Jul  4 2018  1:44PM           ",0,"None"
"WC",132627,"Jul  4 2018  1:57PM           ",0,"None"
"WC",132629,"Jul  4 2018  2:09PM           ",0,"None"
"WC",132630,"Jul  4 2018  2:14PM           ",0,"None"
"WC",132631,"Jul  4 2018  2:26PM           ",0,"None"
"WC",132632,"Jul  4 2018  2:29PM           ",0,"None"
"WC",132633,"Jul  4 2018  2:59PM           ",0,"None"
"WC",132634,"Jul  4 2018  3:03PM           ",0,"None"
"WC",132635,"Jul  4 2018  3:07PM           ",0,"None"
"WC",132636,"Jul  4 2018  3:49PM           ",0,"None"
"WC",132637,"Jul  4 2018  3:50PM           ",0,"None"
"WC",132640,"Jul  4 2018  4:47PM           ",0,"None"
"WC",132641,"Jul  4 2018  4:50PM           ",0,"None"
"WC",132642,"Jul  4 2018  4:59PM           ",0,"None"
"WC",132643,"Jul  4 2018  5:41PM           ",0,"None"
"WC",132644,"Jul  4 2018  5:47PM           ",0,"None"
"WC",132645,"Jul  4 2018  6:01PM           ",0,"None"
"WC",132646,"Jul  4 2018  6:24PM           ",1,"Light"
"WC",132647,"Jul  4 2018  6:38PM           ",0,"None"
"WC",132648,"Jul  4 2018  8:15PM           ",0,"None"
"WC",132650,"Jul  4 2018  8:32PM           ",0,"None"
"WC",132651,"Jul  4 2018 10:22PM           ",0,"None"
"WC",132652,"Jul  5 2018  1:45AM           ",0,"None"
"WC",132654,"Jul  5 2018  4:52AM           ",0,"None"
"WC",132655,"Jul  5 2018  5:25AM           ",0,"None"
"WC",132656,"Jul  5 2018  5:30AM           ",0,"None"
"WC",132657,"Jul  5 2018  6:16AM           ",0,"None"
"WC",132658,"Jul  5 2018  6:23AM           ",0,"None"
"WC",132659,"Jul  5 2018  6:25AM           ",0,"None"
"WC",132660,"Jul  5 2018  6:28AM           ",0,"None"
"WC",132661,"Jul  5 2018  6:35AM           ",0,"None"
"WC",132662,"Jul  5 2018  6:44AM           ",0,"None"
"WC",132665,"Jul  5 2018  7:17AM           ",0,"None"
"WC",132666,"Jul  5 2018  7:22AM           ",0,"None"
"WC",132667,"Jul  5 2018  7:23AM           ",0,"None"
"WC",132668,"Jul  5 2018  7:36AM           ",0,"None"
"WC",132669,"Jul  5 2018  8:03AM           ",0,"None"
"WC",132670,"Jul  5 2018  8:08AM           ",0,"None"
"WC",132672,"Jul  5 2018  8:33AM           ",0,"None"
"WC",132673,"Jul  5 2018  8:41AM           ",0,"None"
"WC",132674,"Jul  5 2018  8:42AM           ",0,"None"
"WC",132677,"Jul  5 2018  9:00AM           ",0,"None"
"WC",132678,"Jul  5 2018  9:03AM           ",0,"None"
"WC",132679,"Jul  5 2018  9:05AM           ",0,"None"
"WC",132680,"Jul  5 2018  9:05AM           ",0,"None"
"WC",132681,"Jul  5 2018  9:10AM           ",0,"None"
"WC",132683,"Jul  5 2018  9:16AM           ",0,"None"
"WC",132684,"Jul  5 2018  9:28AM           ",0,"None"
"WC",132685,"Jul  5 2018  9:37AM           ",0,"None"
"WC",132686,"Jul  5 2018  9:45AM           ",0,"None"
"WC",132687,"Jul  5 2018  9:49AM           ",0,"None"
"WC",132688,"Jul  5 2018  9:54AM           ",0,"None"
"WC",132689,"Jul  5 2018  9:55AM           ",0,"None"
"WC",132691,"Jul  5 2018  9:58AM           ",0,"None"
"WC",132692,"Jul  5 2018 10:08AM           ",0,"None"
"WC",132694,"Jul  5 2018 10:16AM           ",0,"None"
"WC",132696,"Jul  5 2018 10:29AM           ",0,"None"
"WC",132698,"Jul  5 2018 10:38AM           ",0,"None"
"WC",132699,"Jul  5 2018 10:48AM           ",0,"None"
"WC",132700,"Jul  5 2018 11:11AM           ",0,"None"
"WC",132701,"Jul  5 2018 11:21AM           ",0,"None"
"WC",132702,"Jul  5 2018 11:23AM           ",0,"None"
"WC",132703,"Jul  5 2018 11:25AM           ",0,"None"
"WC",132704,"Jul  5 2018 11:33AM           ",0,"None"
"WC",132706,"Jul  5 2018 11:46AM           ",0,"None"
"WC",132707,"Jul  5 2018 11:49AM           ",0,"None"
"WC",132708,"Jul  5 2018 11:52AM           ",0,"None"
"WC",132710,"Jul  5 2018 12:01PM           ",0,"None"
"WC",132711,"Jul  5 2018 12:06PM           ",0,"None"
"WC",132712,"Jul  5 2018 12:12PM           ",0,"None"
"WC",132713,"Jul  5 2018 12:17PM           ",0,"None"
"WC",132714,"Jul  5 2018 12:24PM           ",0,"None"
"WC",132716,"Jul  5 2018 12:51PM           ",0,"None"
"WC",132717,"Jul  5 2018 12:55PM           ",0,"None"
"WC",132718,"Jul  5 2018  1:20PM           ",0,"None"
"WC",132719,"Jul  5 2018  1:31PM           ",0,"None"
"WC",132720,"Jul  5 2018  1:33PM           ",0,"None"
"WC",132721,"Jul  5 2018  1:47PM           ",0,"None"
"WC",132722,"Jul  5 2018  1:48PM           ",0,"None"
"WC",132723,"Jul  5 2018  1:50PM           ",0,"None"
"WC",132724,"Jul  5 2018  2:10PM           ",0,"None"
"WC",132725,"Jul  5 2018  2:15PM           ",0,"None"
"WC",132726,"Jul  5 2018  2:29PM           ",0,"None"
"WC",132727,"Jul  5 2018  2:34PM           ",0,"None"
"WC",132728,"Jul  5 2018  2:35PM           ",0,"None"
"WC",132729,"Jul  5 2018  2:42PM           ",0,"None"
"WC",132730,"Jul  5 2018  2:52PM           ",0,"None"
"WC",132731,"Jul  5 2018  2:56PM           ",0,"None"
"WC",132732,"Jul  5 2018  3:00PM           ",0,"None"
"WC",132733,"Jul  5 2018  3:00PM           ",0,"None"
"WC",132734,"Jul  5 2018  3:07PM           ",0,"None"
"WC",132735,"Jul  5 2018  3:15PM           ",0,"None"
"WC",132736,"Jul  5 2018  3:27PM           ",0,"None"
"WC",132737,"Jul  5 2018  3:42PM           ",0,"None"
"WC",132738,"Jul  5 2018  3:47PM           ",0,"None"
"WC",132739,"Jul  5 2018  3:52PM           ",0,"None"
"WC",132740,"Jul  5 2018  4:12PM           ",0,"None"
"WC",132741,"Jul  5 2018  4:20PM           ",0,"None"
"WC",132742,"Jul  5 2018  4:20PM           ",0,"None"
"WC",132743,"Jul  5 2018  4:45PM           ",0,"None"
"WC",132746,"Jul  5 2018  6:12PM           ",0,"None"
"WC",132747,"Jul  5 2018  6:12PM           ",0,"None"
"WC",132749,"Jul  5 2018  6:48PM           ",0,"None"
"WC",132751,"Jul  5 2018  7:25PM           ",0,"None"
"WC",132752,"Jul  5 2018 10:31PM           ",0,"None"
"WC",132753,"Jul  5 2018 10:35PM           ",0,"None"
"WC",132756,"Jul  6 2018  2:55AM           ",0,"None"
"WC",132757,"Jul  6 2018  3:41AM           ",0,"None"
"WC",132758,"Jul  6 2018  3:51AM           ",1,"Severe"
"WC",132762,"Jul  6 2018  5:28AM           ",0,"None"
"WC",132763,"Jul  6 2018  6:17AM           ",0,"None"
"WC",132765,"Jul  6 2018  7:11AM           ",0,"None"
"WC",132766,"Jul  6 2018  7:31AM           ",0,"None"
"WC",132768,"Jul  6 2018  8:01AM           ",0,"None"
"WC",132769,"Jul  6 2018  8:08AM           ",0,"None"
"WC",132771,"Jul  6 2018  8:14AM           ",0,"None"
"WC",132772,"Jul  6 2018  8:25AM           ",0,"None"
"WC",132773,"Jul  6 2018  8:32AM           ",0,"None"
"WC",132774,"Jul  6 2018  8:30AM           ",0,"None"
"WC",132775,"Jul  6 2018  8:38AM           ",0,"None"
"WC",132776,"Jul  6 2018  8:41AM           ",0,"None"
"WC",132777,"Jul  6 2018  8:44AM           ",0,"None"
"WC",132778,"Jul  6 2018  8:44AM           ",0,"None"
"WC",132780,"Jul  6 2018  8:55AM           ",0,"None"
"WC",132782,"Jul  6 2018  9:02AM           ",0,"None"
"WC",132784,"Jul  6 2018  9:18AM           ",0,"None"
"WC",132785,"Jul  6 2018  9:41AM           ",0,"None"
"WC",132786,"Jul  6 2018  9:49AM           ",0,"None"
"WC",132787,"Jul  6 2018  9:52AM           ",0,"None"
"WC",132788,"Jul  6 2018  9:54AM           ",0,"None"
"WC",132790,"Jul  6 2018 10:03AM           ",0,"None"
"WC",132791,"Jul  6 2018 10:05AM           ",0,"None"
"WC",132792,"Jul  6 2018 10:06AM           ",0,"None"
"WC",132793,"Jul  6 2018 10:19AM           ",0,"None"
"WC",132796,"Jul  6 2018 10:48AM           ",0,"None"
"WC",132797,"Jul  6 2018 10:54AM           ",0,"None"
"WC",132800,"Jul  6 2018 11:27AM           ",0,"None"
"WC",132801,"Jul  6 2018 11:39AM           ",1,"Severe"
"WC",132803,"Jul  6 2018 11:45AM           ",0,"None"
"WC",132804,"Jul  6 2018 12:02PM           ",0,"None"
"WC",132805,"Jul  6 2018 12:05PM           ",0,"None"
"WC",132806,"Jul  6 2018 12:15PM           ",0,"None"
"WC",132808,"Jul  6 2018 12:31PM           ",0,"None"
"WC",132810,"Jul  6 2018 12:36PM           ",0,"None"
"WC",132811,"Jul  6 2018 12:45PM           ",0,"None"
"WC",132812,"Jul  6 2018 12:46PM           ",0,"None"
"WC",132813,"Jul  6 2018 12:48PM           ",0,"None"
"WC",132814,"Jul  6 2018  1:12PM           ",0,"None"
"WC",132815,"Jul  6 2018  1:21PM           ",0,"None"
"WC",132816,"Jul  6 2018  1:37PM           ",0,"None"
"WC",132817,"Jul  6 2018  1:44PM           ",0,"None"
"WC",132818,"Jul  6 2018  1:49PM           ",0,"None"
"WC",132819,"Jul  6 2018  2:00PM           ",0,"None"
"WC",132820,"Jul  6 2018  2:07PM           ",0,"None"
"WC",132822,"Jul  6 2018  2:09PM           ",0,"None"
"WC",132823,"Jul  6 2018  2:17PM           ",0,"None"
"WC",132824,"Jul  6 2018  2:20PM           ",0,"None"
"WC",132825,"Jul  6 2018  2:22PM           ",0,"None"
"WC",132826,"Jul  6 2018  2:27PM           ",0,"None"
"WC",132827,"Jul  6 2018  2:43PM           ",0,"None"
"WC",132829,"Jul  6 2018  2:50PM           ",0,"None"
"WC",132830,"Jul  6 2018  2:52PM           ",0,"None"
"WC",132831,"Jul  6 2018  2:59PM           ",0,"None"
"WC",132832,"Jul  6 2018  3:06PM           ",0,"None"
"WC",132833,"Jul  6 2018  3:14PM           ",0,"None"
"WC",132834,"Jul  6 2018  3:32PM           ",0,"None"
"WC",132835,"Jul  6 2018  3:36PM           ",0,"None"
"WC",132836,"Jul  6 2018  3:41PM           ",0,"None"
"WC",132837,"Jul  6 2018  3:48PM           ",0,"None"
"WC",132838,"Jul  6 2018  3:53PM           ",0,"None"
"WC",132839,"Jul  6 2018  3:53PM           ",0,"None"
"WC",132840,"Jul  6 2018  3:55PM           ",0,"None"
"WC",132842,"Jul  6 2018  4:02PM           ",0,"None"
"WC",132843,"Jul  6 2018  4:14PM           ",0,"None"
"WC",132844,"Jul  6 2018  4:21PM           ",0,"None"
"WC",132848,"Jul  6 2018  4:34PM           ",0,"None"
"WC",132849,"Jul  6 2018  4:42PM           ",0,"None"
"WC",132853,"Jul  6 2018  5:38PM           ",0,"None"
"WC",132854,"Jul  6 2018  5:47PM           ",0,"None"
"WC",132855,"Jul  6 2018  6:02PM           ",0,"None"
"WC",132857,"Jul  6 2018  6:58PM           ",0,"None"
"WC",132858,"Jul  6 2018  7:01PM           ",0,"None"
"WC",132860,"Jul  6 2018  7:12PM           ",0,"None"
"WC",132861,"Jul  6 2018  7:21PM           ",0,"None"
"WC",132862,"Jul  6 2018  9:19PM           ",0,"None"
"WC",132865,"Jul  6 2018 10:08PM           ",0,"None"
"WC",132866,"Jul  6 2018  9:46PM           ",0,"None"
"WC",132867,"Jul  6 2018 10:37PM           ",0,"None"
"WC",132868,"Jul  6 2018 11:22PM           ",0,"None"
"WC",132869,"Jul  6 2018 11:30PM           ",0,"None"
"WC",132871,"Jul  7 2018 12:09AM           ",0,"None"
"WC",132872,"Jul  7 2018 12:29AM           ",0,"None"
"WC",132875,"Jul  7 2018  1:07AM           ",0,"None"
"WC",132877,"Jul  7 2018  1:53AM           ",0,"None"
"WC",132878,"Jul  7 2018  2:07AM           ",0,"None"
"WC",132880,"Jul  7 2018  3:27AM           ",0,"None"
"WC",132881,"Jul  7 2018  3:29AM           ",0,"None"
"WC",132884,"Jul  7 2018  5:26AM           ",0,"None"
"WC",132886,"Jul  7 2018  5:35AM           ",0,"None"
"WC",132887,"Jul  7 2018  5:59AM           ",0,"None"
"WC",132888,"Jul  7 2018  6:07AM           ",0,"None"
"WC",132890,"Jul  7 2018  7:11AM           ",0,"None"
"WC",132894,"Jul  7 2018  7:54AM           ",0,"None"
"WC",132896,"Jul  7 2018  7:59AM           ",0,"None"
"WC",132897,"Jul  7 2018  8:04AM           ",0,"None"
"WC",132898,"Jul  7 2018  8:09AM           ",0,"None"
"WC",132900,"Jul  7 2018  8:20AM           ",0,"None"
"WC",132901,"Jul  7 2018  8:30AM           ",0,"None"
"WC",132902,"Jul  7 2018  8:35AM           ",0,"None"
"WC",132903,"Jul  7 2018  8:59AM           ",0,"None"
"WC",132904,"Jul  7 2018  9:11AM           ",0,"None"
"WC",132906,"Jul  7 2018  9:28AM           ",0,"None"
"WC",132909,"Jul  7 2018 10:07AM           ",0,"None"
"WC",132910,"Jul  7 2018 10:17AM           ",0,"None"
"WC",132912,"Jul  7 2018 10:38AM           ",0,"None"
"WC",132913,"Jul  7 2018 10:48AM           ",0,"None"
"WC",132914,"Jul  7 2018 11:05AM           ",0,"None"
"WC",132915,"Jul  7 2018 11:06AM           ",0,"None"
"WC",132917,"Jul  7 2018 11:36AM           ",0,"None"
"WC",132918,"Jul  7 2018 11:19AM           ",0,"None"
"WC",132919,"Jul  7 2018 11:45AM           ",0,"None"
"WC",132920,"Jul  7 2018 11:52AM           ",0,"None"
"WC",132921,"Jul  7 2018 12:06PM           ",0,"None"
"WC",132922,"Jul  7 2018 12:01PM           ",0,"None"
"WC",132923,"Jul  7 2018 12:18PM           ",0,"None"
"WC",132924,"Jul  7 2018 12:29PM           ",0,"None"
"WC",132925,"Jul  7 2018 12:53PM           ",0,"None"
"WC",132928,"Jul  7 2018  2:22PM           ",0,"None"
"WC",132929,"Jul  7 2018  2:42PM           ",0,"None"
"WC",132930,"Jul  7 2018  2:44PM           ",0,"None"
"WC",132931,"Jul  7 2018  2:49PM           ",0,"None"
"WC",132932,"Jul  7 2018  3:19PM           ",0,"None"
"WC",132934,"Jul  7 2018  5:00PM           ",0,"None"
"WC",132935,"Jul  7 2018  5:06PM           ",0,"None"
"WC",132936,"Jul  7 2018  6:33PM           ",0,"None"
"WC",132937,"Jul  7 2018  6:52PM           ",0,"None"
"WC",132938,"Jul  7 2018  9:46PM           ",0,"None"
"WC",132939,"Jul  7 2018 10:52PM           ",0,"None"
"WC",132940,"Jul  7 2018 10:52PM           ",0,"None"
"WC",132942,"Jul  7 2018 11:07PM           ",0,"None"
"WC",132943,"Jul  7 2018 11:22PM           ",0,"None"
"WC",132944,"Jul  7 2018 11:40PM           ",0,"None"
"WC",132945,"Jul  8 2018 12:48AM           ",0,"None"
"WC",132946,"Jul  8 2018  1:14AM           ",0,"None"
"WC",132949,"Jul  8 2018  2:34AM           ",0,"None"
"WC",132952,"Jul  8 2018  3:05AM           ",0,"None"
"WC",132953,"Jul  8 2018  3:16AM           ",0,"None"
"WC",132957,"Jul  8 2018  4:34AM           ",0,"None"
"WC",132959,"Jul  8 2018  5:23AM           ",0,"None"
"WC",132961,"Jul  8 2018  6:30AM           ",0,"None"
"WC",132962,"Jul  8 2018  7:46AM           ",0,"None"
"WC",132964,"Jul  8 2018  8:16AM           ",0,"None"
"WC",132966,"Jul  8 2018  8:54AM           ",0,"None"
"WC",132967,"Jul  8 2018  9:22AM           ",0,"None"
"WC",132968,"Jul  8 2018  9:34AM           ",0,"None"
"WC",132970,"Jul  8 2018  9:48AM           ",0,"None"
"WC",132971,"Jul  8 2018  9:58AM           ",0,"None"
"WC",132972,"Jul  8 2018 10:42AM           ",0,"None"
"WC",132975,"Jul  8 2018 12:11PM           ",0,"None"
"WC",132978,"Jul  8 2018 12:50PM           ",0,"None"
"WC",132979,"Jul  8 2018  1:22PM           ",0,"None"
"WC",132981,"Jul  8 2018  2:20PM           ",0,"None"
"WC",132984,"Jul  8 2018  2:47PM           ",1,"Severe"
"WC",132984,"Jul  8 2018  2:47PM           ",1,"Light"
"WC",132986,"Jul  8 2018  4:18PM           ",0,"None"
"WC",132987,"Jul  8 2018  4:25PM           ",0,"None"
"WC",132991,"Jul  8 2018  6:50PM           ",0,"None"
"WC",132992,"Jul  8 2018  6:55PM           ",0,"None"
"WC",132993,"Jul  8 2018  7:15PM           ",0,"None"
"WC",132994,"Jul  8 2018  7:48PM           ",0,"None"
"WC",132996,"Jul  8 2018  9:18PM           ",0,"None"
"WC",132999,"Jul  8 2018 11:50PM           ",0,"None"
"WC",133000,"Jul  9 2018 12:04AM           ",0,"None"
"WC",133001,"Jul  9 2018 12:36AM           ",0,"None"
"WC",133007,"Jul  9 2018  3:42AM           ",0,"None"
"WC",133009,"Jul  9 2018  4:56AM           ",0,"None"
"WC",133010,"Jul  9 2018  5:25AM           ",0,"None"
"WC",133011,"Jul  9 2018  5:51AM           ",0,"None"
"WC",133013,"Jul  9 2018  6:35AM           ",0,"None"
"WC",133014,"Jul  9 2018  6:45AM           ",0,"None"
"WC",133015,"Jul  9 2018  6:49AM           ",0,"None"
"WC",133016,"Jul  9 2018  7:06AM           ",0,"None"
"WC",133017,"Jul  9 2018  7:19AM           ",0,"None"
"WC",133018,"Jul  9 2018  7:28AM           ",0,"None"
"WC",133019,"Jul  9 2018  7:33AM           ",0,"None"
"WC",133020,"Jul  9 2018  7:40AM           ",0,"None"
"WC",133021,"Jul  9 2018  7:42AM           ",0,"None"
"WC",133022,"Jul  9 2018  7:46AM           ",0,"None"
"WC",133023,"Jul  9 2018  7:47AM           ",0,"None"
"WC",133024,"Jul  9 2018  8:23AM           ",0,"None"
"WC",133025,"Jul  9 2018  8:26AM           ",0,"None"
"WC",133026,"Jul  9 2018  8:28AM           ",0,"None"
"WC",133028,"Jul  9 2018  8:52AM           ",0,"None"
"WC",133029,"Jul  9 2018  8:57AM           ",0,"None"
"WC",133030,"Jul  9 2018  9:02AM           ",0,"None"
"WC",133031,"Jul  9 2018  9:14AM           ",0,"None"
"WC",133032,"Jul  9 2018  9:08AM           ",0,"None"
"WC",133033,"Jul  9 2018  9:21AM           ",0,"None"
"WC",133034,"Jul  9 2018  9:27AM           ",0,"None"
"WC",133035,"Jul  9 2018  9:48AM           ",0,"None"
"WC",133036,"Jul  9 2018  9:50AM           ",0,"None"
"WC",133037,"Jul  9 2018  9:58AM           ",0,"None"
